INSERT INTO Pokemon VALUES ('Mega Pinsir','Flying','600','65','155','120','65','90','105','1','127');
127,PinsirMega Pinsir,Flying,600,65,155,120,65,90,105,1
128,Tauros,Normal,490,75,100,95,40,70,110,1
129,Magikarp,Water,200,20,10,55,15,20,80,1
130,Gyarados,Water,540,95,125,79,60,100,81,1
131,Lapras,Water,535,130,85,80,85,95,60,1
132,Ditto,Normal,288,48,48,48,48,48,48,1
133,Eevee,Normal,325,55,55,50,45,65,55,1
134,Vaporeon,Water,525,130,65,60,110,95,65,1
136,Flareon,Fire,525,65,130,60,95,110,65,1
137,Porygon,Normal,395,65,60,70,85,75,40,1
138,Omanyte,Water,355,35,40,100,90,55,35,1
139,Omastar,Water,495,70,60,125,115,70,55,1
140,Kabuto,Water,355,30,80,90,55,45,55,1
141,Kabutops,Water,495,60,115,105,65,70,80,1
142,Aerodactyl,Flying,515,80,105,65,60,75,130,1
143,Snorlax,Normal,540,160,110,65,65,110,30,1
144,Articuno,Flying,580,90,85,100,95,125,85,1
145,Zapdos,Flying,580,90,90,85,125,90,100,1
146,Moltres,Fire,580,90,100,90,125,85,90,1
149,Dragonite,Flying,600,91,134,95,100,100,80,1
150,Mewtwo,Psychic,680,106,110,90,154,90,130,1
151,Mew,Psychic,600,100,100,100,100,100,100,1
152,Chikorita,Grass,318,45,49,65,49,65,45,2
153,Bayleef,Grass,405,60,62,80,63,80,60,2
154,Meganium,Grass,525,80,82,100,83,100,80,2
155,Cyndaquil,Fire,309,39,52,43,60,50,65,2
156,Quilava,Fire,405,58,64,58,80,65,80,2
157,Typhlosion,Fire,534,78,84,78,109,85,100,2
158,Totodile,Water,314,50,65,64,44,48,43,2
159,Croconaw,Water,405,65,80,80,59,63,58,2
160,Feraligatr,Water,530,85,105,100,79,83,78,2
161,Sentret,Normal,215,35,46,34,35,45,20,2
162,Furret,Normal,415,85,76,64,45,55,90,2
163,Hoothoot,Normal,262,60,30,30,36,56,50,2
164,Noctowl,Normal,442,100,50,50,76,96,70,2
165,Ledyba,Flying,265,40,20,30,40,80,55,2
166,Ledian,Flying,390,55,35,50,55,110,85,2
169,Crobat,Flying,535,85,90,80,70,80,130,2
170,Chinchou,Water,330,75,38,38,56,56,67,2
171,Lanturn,Water,460,125,58,58,76,76,67,2
174,Igglybuff,Normal,210,90,30,15,40,20,15,2
176,Togetic,Flying,405,55,40,85,80,105,40,2
177,Natu,Psychic,320,40,50,45,70,45,70,2
178,Xatu,Psychic,470,65,75,70,95,70,95,2
182,Bellossom,Grass,490,75,80,95,90,100,50,2
183,Marill,Water,250,70,20,50,20,50,40,2
184,Azumarill,Water,420,100,50,80,60,80,50,2
186,Politoed,Water,500,90,75,75,90,100,70,2
187,Hoppip,Grass,250,35,35,40,35,55,50,2
188,Skiploom,Grass,340,55,45,50,45,65,80,2
189,Jumpluff,Grass,460,75,55,70,55,95,110,2
190,Aipom,Normal,360,55,70,55,40,55,85,2
191,Sunkern,Grass,180,30,30,30,30,30,30,2
192,Sunflora,Grass,425,75,75,55,105,85,30,2
193,Yanma,Flying,390,65,65,45,75,45,95,2
194,Wooper,Water,210,55,45,45,25,25,15,2
195,Quagsire,Water,430,95,85,85,65,65,35,2
196,Espeon,Psychic,525,65,65,60,130,95,110,2
198,Murkrow,Flying,405,60,85,42,85,42,91,2
199,Slowking,Water,490,95,75,80,100,110,30,2
201,Unown,Psychic,336,48,72,48,72,48,48,2
202,Wobbuffet,Psychic,405,190,33,58,33,58,33,2
203,Girafarig,Normal,455,70,80,65,90,65,85,2
206,Dunsparce,Normal,415,100,70,70,65,65,45,2
207,Gligar,Ground,430,65,75,105,35,65,85,2
208,Steelix,Ground,510,75,85,200,55,65,30,2
211,Qwilfish,Water,430,65,95,75,55,55,85,2
214,Heracross,Fighting,500,80,125,75,40,95,85,2
216,Teddiursa,Normal,330,60,80,50,50,50,40,2
217,Ursaring,Normal,500,90,130,75,75,75,55,2
218,Slugma,Fire,250,40,40,40,70,40,20,2
219,Magcargo,Fire,410,50,50,120,80,80,30,2
220,Swinub,Ground,250,50,50,40,30,30,50,2
221,Piloswine,Ground,450,100,100,80,60,60,50,2
222,Corsola,Water,380,55,55,85,65,85,35,2
223,Remoraid,Water,300,35,65,35,65,35,65,2
224,Octillery,Water,480,75,105,75,105,75,45,2
225,Delibird,Flying,330,45,55,45,65,45,75,2
226,Mantine,Water,465,65,40,70,80,140,70,2
227,Skarmory,Flying,465,65,80,140,40,70,70,2
228,Houndour,Fire,330,45,60,30,80,50,65,2
229,Houndoom,Fire,500,75,90,50,110,80,95,2
230,Kingdra,Water,540,75,95,95,95,95,85,2
231,Phanpy,Ground,330,90,60,60,40,40,40,2
232,Donphan,Ground,500,90,120,120,60,60,50,2
233,Porygon2,Normal,515,85,80,90,105,95,60,2
234,Stantler,Normal,465,73,95,62,85,65,85,2
235,Smeargle,Normal,250,55,20,35,20,45,75,2
236,Tyrogue,Fighting,210,35,35,35,35,35,35,2
237,Hitmontop,Fighting,455,50,95,95,35,110,70,2
238,Smoochum,Psychic,305,45,30,15,85,65,65,2
240,Magby,Fire,365,45,75,37,70,55,83,2
241,Miltank,Normal,490,95,80,105,40,70,100,2
242,Blissey,Normal,540,255,10,10,75,135,55,2
244,Entei,Fire,580,115,115,85,90,75,100,2
245,Suicune,Water,580,100,75,115,90,115,85,2
246,Larvitar,Ground,300,50,64,50,45,50,41,2
247,Pupitar,Ground,410,70,84,70,65,70,51,2
249,Lugia,Psychic,680,106,90,130,90,154,110,2
250,Ho-oh,Fire,680,106,130,90,110,154,90,2
251,Celebi,Psychic,600,100,100,100,100,100,100,2
252,Treecko,Grass,310,40,45,35,65,55,70,3
253,Grovyle,Grass,405,50,65,45,85,65,95,3
254,Sceptile,Grass,530,70,85,65,105,85,120,3
255,Torchic,Fire,310,45,60,40,70,50,45,3
256,Combusken,Fire,405,60,85,60,85,60,55,3
257,Blaziken,Fire,530,80,120,70,110,70,80,3
258,Mudkip,Water,310,50,70,50,50,50,40,3
259,Marshtomp,Water,405,70,85,70,60,70,50,3
260,Swampert,Water,535,100,110,90,85,90,60,3
263,Zigzagoon,Normal,240,38,30,41,30,41,60,3
264,Linoone,Normal,420,78,70,61,50,61,100,3
267,Beautifly,Flying,395,60,70,50,100,50,65,3
270,Lotad,Water,220,40,30,30,40,50,30,3
271,Lombre,Water,340,60,50,50,60,70,50,3
272,Ludicolo,Water,480,80,70,70,90,100,70,3
273,Seedot,Grass,220,40,40,50,30,30,30,3
274,Nuzleaf,Grass,340,70,70,40,60,40,60,3
275,Shiftry,Grass,480,90,100,60,90,60,80,3
276,Taillow,Normal,270,40,55,30,30,30,85,3
277,Swellow,Normal,430,60,85,60,50,50,125,3
278,Wingull,Water,270,40,30,30,55,30,85,3
279,Pelipper,Water,430,60,50,100,85,70,65,3
280,Ralts,Psychic,198,28,25,25,45,35,40,3
281,Kirlia,Psychic,278,38,35,35,65,55,50,3
282,Gardevoir,Psychic,518,68,65,65,125,115,80,3
283,Surskit,Water,269,40,30,32,50,52,65,3
284,Masquerain,Flying,414,70,60,62,80,82,60,3
285,Shroomish,Grass,295,60,40,60,40,60,35,3
286,Breloom,Grass,460,60,130,80,60,60,70,3
287,Slakoth,Normal,280,60,60,60,35,35,30,3
288,Vigoroth,Normal,440,80,80,80,55,55,90,3
289,Slaking,Normal,670,150,160,100,95,65,100,3
290,Nincada,Ground,266,31,45,90,30,30,40,3
291,Ninjask,Flying,456,61,90,45,50,50,160,3
293,Whismur,Normal,240,64,51,23,51,23,28,3
294,Loudred,Normal,360,84,71,43,71,43,48,3
295,Exploud,Normal,490,104,91,63,91,73,68,3
296,Makuhita,Fighting,237,72,60,30,20,30,25,3
297,Hariyama,Fighting,474,144,120,60,40,60,50,3
298,Azurill,Normal,190,50,20,40,20,40,20,3
300,Skitty,Normal,260,50,45,45,35,35,50,3
301,Delcatty,Normal,380,70,65,65,55,55,70,3
307,Meditite,Fighting,280,30,40,55,40,55,60,3
308,Medicham,Fighting,410,60,60,75,60,75,80,3
315,Roselia,Grass,400,50,60,45,100,80,65,3
318,Carvanha,Water,305,45,90,20,65,20,65,3
319,Sharpedo,Water,460,70,120,40,95,40,95,3
320,Wailmer,Water,400,130,70,35,70,35,60,3
321,Wailord,Water,500,170,90,45,90,45,60,3
322,Numel,Fire,305,60,60,40,65,45,35,3
323,Camerupt,Fire,460,70,100,70,105,75,40,3
324,Torkoal,Fire,470,70,85,140,85,70,20,3
325,Spoink,Psychic,330,60,25,35,70,80,60,3
326,Grumpig,Psychic,470,80,45,65,90,110,80,3
327,Spinda,Normal,360,60,60,60,60,60,60,3
328,Trapinch,Ground,290,45,100,45,45,45,10,3
329,Vibrava,Ground,340,50,70,50,50,50,70,3
330,Flygon,Ground,520,80,100,80,80,80,100,3
331,Cacnea,Grass,335,50,85,40,85,40,35,3
332,Cacturne,Grass,475,70,115,60,115,60,55,3
333,Swablu,Normal,310,45,40,60,40,75,50,3
334,Altaria,Flying,490,75,70,90,70,105,80,3
335,Zangoose,Normal,458,73,115,60,60,60,90,3
337,Lunatone,Psychic,440,70,55,65,95,85,70,3
338,Solrock,Psychic,440,70,95,85,55,65,70,3
339,Barboach,Water,288,50,48,43,46,41,60,3
340,Whiscash,Water,468,110,78,73,76,71,60,3
341,Corphish,Water,308,43,80,65,50,35,35,3
342,Crawdaunt,Water,468,63,120,85,90,55,55,3
343,Baltoy,Ground,300,40,40,55,40,70,55,3
344,Claydol,Ground,500,60,70,105,70,120,75,3
345,Lileep,Grass,355,66,41,77,61,87,23,3
346,Cradily,Grass,495,86,81,97,81,107,43,3
349,Feebas,Water,200,20,15,20,10,55,80,3
350,Milotic,Water,540,95,60,79,100,125,81,3
351,Castform,Normal,420,70,70,70,70,70,70,3
352,Kecleon,Normal,440,60,90,70,60,120,40,3
357,Tropius,Grass,460,99,68,83,72,87,51,3
358,Chimecho,Psychic,425,65,50,70,95,80,65,3
360,Wynaut,Psychic,260,95,23,48,23,48,23,3
363,Spheal,Water,290,70,40,50,55,50,25,3
364,Sealeo,Water,410,90,60,70,75,70,45,3
365,Walrein,Water,530,110,80,90,95,90,65,3
366,Clamperl,Water,345,35,64,85,74,55,32,3
367,Huntail,Water,485,55,104,105,94,75,52,3
368,Gorebyss,Water,485,55,84,105,114,75,52,3
369,Relicanth,Water,485,100,90,130,45,65,55,3
370,Luvdisc,Water,330,43,30,55,40,65,97,3
373,Salamence,Flying,600,95,135,80,110,80,100,3
374,Beldum,Psychic,300,40,55,80,35,60,30,3
375,Metang,Psychic,420,60,75,100,55,80,50,3
376,Metagross,Psychic,600,80,135,130,95,90,70,3
380,Latias,Psychic,600,80,80,90,110,130,110,3
381,Latios,Psychic,600,80,90,80,130,110,110,3
382,Kyogre,Water,670,100,100,90,150,140,90,3
383,Groudon,Ground,670,100,150,140,100,90,90,3
384,Rayquaza,Flying,680,105,150,90,150,90,95,3
385,Jirachi,Psychic,600,100,100,100,100,100,100,3
386,DeoxysNormal Forme,Psychic,600,50,150,50,150,50,150,3
387,Turtwig,Grass,318,55,68,64,45,55,31,4
388,Grotle,Grass,405,75,89,85,55,65,36,4
389,Torterra,Grass,525,95,109,105,75,85,56,4
390,Chimchar,Fire,309,44,58,44,58,44,61,4
391,Monferno,Fire,405,64,78,52,78,52,81,4
392,Infernape,Fire,534,76,104,71,104,71,108,4
393,Piplup,Water,314,53,51,53,61,56,40,4
394,Prinplup,Water,405,64,66,68,81,76,50,4
395,Empoleon,Water,530,84,86,88,111,101,60,4
396,Starly,Normal,245,40,55,30,30,30,60,4
397,Staravia,Normal,340,55,75,50,40,40,80,4
398,Staraptor,Normal,485,85,120,70,50,60,100,4
399,Bidoof,Normal,250,59,45,40,35,40,31,4
400,Bibarel,Normal,410,79,85,60,55,60,71,4
406,Budew,Grass,280,40,30,35,50,70,55,4
407,Roserade,Grass,515,60,70,65,125,105,90,4
413,WormadamPlant Cloak,Grass,424,60,59,85,79,105,36,4
414,Mothim,Flying,424,70,94,50,94,50,66,4
415,Combee,Flying,244,30,30,42,30,42,70,4
416,Vespiquen,Flying,474,70,80,102,80,102,40,4
418,Buizel,Water,330,55,65,35,60,30,85,4
419,Floatzel,Water,495,85,105,55,85,50,115,4
420,Cherubi,Grass,275,45,35,45,62,53,35,4
421,Cherrim,Grass,450,70,60,70,87,78,85,4
422,Shellos,Water,325,76,48,48,57,62,34,4
423,Gastrodon,Water,475,111,83,68,92,82,39,4
424,Ambipom,Normal,482,75,100,66,60,66,115,4
425,Drifloon,Flying,348,90,50,34,60,44,70,4
426,Drifblim,Flying,498,150,80,44,90,54,80,4
427,Buneary,Normal,350,55,66,44,44,56,85,4
428,Lopunny,Normal,480,65,76,84,54,96,105,4
430,Honchkrow,Flying,505,100,125,52,105,52,71,4
431,Glameow,Normal,310,49,55,42,42,37,85,4
432,Purugly,Normal,452,71,82,64,64,59,112,4
433,Chingling,Psychic,285,45,30,50,65,50,45,4
436,Bronzor,Psychic,300,57,24,86,24,86,23,4
437,Bronzong,Psychic,500,67,89,116,79,116,33,4
439,Mime Jr.,Psychic,310,20,25,45,70,90,60,4
440,Happiny,Normal,220,100,5,5,15,65,30,4
441,Chatot,Normal,411,76,65,45,92,42,91,4
443,Gible,Ground,300,58,70,45,40,45,42,4
444,Gabite,Ground,410,68,90,65,50,55,82,4
445,Garchomp,Ground,600,108,130,95,80,85,102,4
446,Munchlax,Normal,390,135,85,40,40,85,5,4
447,Riolu,Fighting,285,40,70,40,35,40,60,4
448,Lucario,Fighting,525,70,110,70,115,70,90,4
449,Hippopotas,Ground,330,68,72,78,38,42,32,4
450,Hippowdon,Ground,525,108,112,118,68,72,47,4
453,Croagunk,Fighting,300,48,61,40,61,40,50,4
454,Toxicroak,Fighting,490,83,106,65,86,65,85,4
455,Carnivine,Grass,454,74,100,72,90,72,46,4
456,Finneon,Water,330,49,49,56,49,61,66,4
457,Lumineon,Water,460,69,69,76,69,86,91,4
458,Mantyke,Water,345,45,20,50,60,120,50,4
459,Snover,Grass,334,60,62,50,62,60,40,4
460,Abomasnow,Grass,494,90,92,75,92,85,60,4
463,Lickilicky,Normal,515,110,85,95,80,95,50,4
464,Rhyperior,Ground,535,115,140,130,55,55,40,4
465,Tangrowth,Grass,535,100,100,125,110,50,50,4
467,Magmortar,Fire,540,75,95,67,125,95,83,4
468,Togekiss,Flying,545,85,50,95,120,115,80,4
469,Yanmega,Flying,515,86,76,86,116,56,95,4
470,Leafeon,Grass,525,65,110,130,60,65,95,4
472,Gliscor,Ground,510,75,95,125,45,75,95,4
473,Mamoswine,Ground,530,110,130,80,70,60,80,4
474,Porygon-Z,Normal,535,85,80,70,135,75,90,4
475,Gallade,Psychic,518,68,125,65,65,115,80,4
479,RotomHeat Rotom,Fire,520,50,65,107,105,107,86,4
480,Uxie,Psychic,580,75,75,130,75,130,95,4
481,Mesprit,Psychic,580,80,105,105,105,105,80,4
482,Azelf,Psychic,580,75,125,70,125,70,115,4
484,Palkia,Water,680,90,120,100,150,120,100,4
485,Heatran,Fire,600,91,90,106,130,106,77,4
486,Regigigas,Normal,670,110,160,110,80,110,100,4
488,Cresselia,Psychic,600,120,70,120,75,130,85,4
489,Phione,Water,480,80,80,80,80,80,80,4
490,Manaphy,Water,600,100,100,100,100,100,100,4
492,ShayminLand Forme,Grass,600,100,100,100,100,100,100,4
493,Arceus,Normal,720,120,120,120,120,120,120,4
494,Victini,Psychic,600,100,100,100,100,100,100,5
495,Snivy,Grass,308,45,45,55,45,55,63,5
496,Servine,Grass,413,60,60,75,60,75,83,5
497,Serperior,Grass,528,75,75,95,75,95,113,5
498,Tepig,Fire,308,65,63,45,45,45,45,5
499,Pignite,Fire,418,90,93,55,70,55,55,5
500,Emboar,Fire,528,110,123,65,100,65,65,5
501,Oshawott,Water,308,55,55,45,63,45,45,5
502,Dewott,Water,413,75,75,60,83,60,60,5
503,Samurott,Water,528,95,100,85,108,70,70,5
504,Patrat,Normal,255,45,55,39,35,39,42,5
505,Watchog,Normal,420,60,85,69,60,69,77,5
506,Lillipup,Normal,275,45,60,45,25,45,55,5
507,Herdier,Normal,370,65,80,65,35,65,60,5
508,Stoutland,Normal,500,85,110,90,45,90,80,5
511,Pansage,Grass,316,50,53,48,53,48,64,5
512,Simisage,Grass,498,75,98,63,98,63,101,5
513,Pansear,Fire,316,50,53,48,53,48,64,5
514,Simisear,Fire,498,75,98,63,98,63,101,5
515,Panpour,Water,316,50,53,48,53,48,64,5
516,Simipour,Water,498,75,98,63,98,63,101,5
517,Munna,Psychic,292,76,25,45,67,55,24,5
518,Musharna,Psychic,487,116,55,85,107,95,29,5
519,Pidove,Normal,264,50,55,50,36,30,43,5
520,Tranquill,Normal,358,62,77,62,50,42,65,5
521,Unfezant,Normal,488,80,115,80,65,55,93,5
527,Woobat,Psychic,313,55,45,43,55,43,72,5
528,Swoobat,Psychic,425,67,57,55,77,55,114,5
529,Drilbur,Ground,328,60,85,40,30,45,68,5
530,Excadrill,Ground,508,110,135,60,50,65,88,5
531,Audino,Normal,445,103,60,86,60,86,50,5
532,Timburr,Fighting,305,75,80,55,25,35,35,5
533,Gurdurr,Fighting,405,85,105,85,40,50,40,5
534,Conkeldurr,Fighting,505,105,140,95,55,65,45,5
535,Tympole,Water,294,50,50,40,50,40,64,5
536,Palpitoad,Water,384,75,65,55,65,55,69,5
537,Seismitoad,Water,509,105,95,75,85,75,74,5
538,Throh,Fighting,465,120,100,85,30,85,45,5
539,Sawk,Fighting,465,75,125,75,30,75,85,5
540,Sewaddle,Grass,310,45,53,70,40,60,42,5
541,Swadloon,Grass,380,55,63,90,50,80,42,5
542,Leavanny,Grass,500,75,103,80,70,80,92,5
546,Cottonee,Grass,280,40,27,60,37,50,66,5
547,Whimsicott,Grass,480,60,67,85,77,75,116,5
548,Petilil,Grass,280,45,35,50,70,50,30,5
549,Lilligant,Grass,480,70,60,75,110,75,90,5
550,Basculin,Water,460,70,92,65,80,55,98,5
551,Sandile,Ground,292,50,72,35,35,35,65,5
552,Krokorok,Ground,351,60,82,45,45,45,74,5
553,Krookodile,Ground,519,95,117,80,65,70,92,5
554,Darumaka,Fire,315,70,90,45,15,45,50,5
555,DarmanitanStandard Mode,Fire,480,105,140,55,30,55,95,5
556,Maractus,Grass,461,75,86,67,106,67,60,5
559,Scraggy,Fighting,348,50,75,70,35,70,48,5
560,Scrafty,Fighting,488,65,90,115,45,115,58,5
561,Sigilyph,Psychic,490,72,58,80,103,80,97,5
564,Tirtouga,Water,355,54,78,103,53,45,22,5
565,Carracosta,Water,495,74,108,133,83,65,32,5
566,Archen,Flying,401,55,112,45,74,45,70,5
567,Archeops,Flying,567,75,140,65,112,65,110,5
572,Minccino,Normal,300,55,50,40,40,40,75,5
573,Cinccino,Normal,470,75,95,60,65,60,115,5
574,Gothita,Psychic,290,45,30,50,55,65,45,5
575,Gothorita,Psychic,390,60,45,70,75,85,55,5
576,Gothitelle,Psychic,490,70,55,95,95,110,65,5
577,Solosis,Psychic,290,45,30,40,105,50,20,5
578,Duosion,Psychic,370,65,40,50,125,60,30,5
579,Reuniclus,Psychic,490,110,65,75,125,85,30,5
580,Ducklett,Water,305,62,44,50,44,50,55,5
581,Swanna,Water,473,75,87,63,87,63,98,5
585,Deerling,Normal,335,60,60,50,40,50,75,5
586,Sawsbuck,Normal,475,80,100,70,60,70,95,5
587,Emolga,Flying,428,55,75,60,75,60,103,5
590,Foongus,Grass,294,69,55,45,55,55,15,5
591,Amoonguss,Grass,464,114,85,70,85,80,30,5
592,Frillish,Water,335,55,40,50,65,85,40,5
593,Jellicent,Water,480,100,60,70,85,105,60,5
594,Alomomola,Water,470,165,75,80,40,45,65,5
597,Ferroseed,Grass,305,44,50,91,24,86,10,5
598,Ferrothorn,Grass,489,74,94,131,54,116,20,5
605,Elgyem,Psychic,335,55,55,55,85,55,30,5
606,Beheeyem,Psychic,485,75,75,75,125,95,40,5
607,Litwick,Fire,275,50,30,55,65,55,20,5
608,Lampent,Fire,370,60,40,60,95,60,55,5
609,Chandelure,Fire,520,60,55,90,145,90,80,5
618,Stunfisk,Ground,471,109,66,84,81,99,32,5
619,Mienfoo,Fighting,350,45,85,50,55,50,65,5
620,Mienshao,Fighting,510,65,125,60,95,60,105,5
622,Golett,Ground,303,59,74,50,35,50,35,5
623,Golurk,Ground,483,89,124,80,55,80,55,5
626,Bouffalant,Normal,490,95,110,95,40,95,55,5
627,Rufflet,Normal,350,70,83,50,37,50,60,5
628,Braviary,Normal,510,100,123,75,57,75,80,5
629,Vullaby,Flying,370,70,55,75,45,65,60,5
630,Mandibuzz,Flying,510,110,65,105,55,95,80,5
631,Heatmor,Fire,484,85,97,66,105,66,65,5
636,Larvesta,Fire,360,55,85,55,50,55,60,5
637,Volcarona,Fire,550,85,60,65,135,105,100,5
638,Cobalion,Fighting,580,91,90,129,90,72,108,5
639,Terrakion,Fighting,580,91,129,90,72,90,108,5
640,Virizion,Grass,580,91,90,72,90,129,108,5
641,TornadusIncarnate Forme,Flying,580,79,115,70,125,80,111,5
642,ThundurusIncarnate Forme,Flying,580,79,115,70,125,80,111,5
643,Reshiram,Fire,680,100,120,100,150,120,90,5
645,LandorusIncarnate Forme,Ground,600,89,125,90,115,80,101,5
647,KeldeoOrdinary Forme,Water,580,91,72,90,129,90,108,5
648,MeloettaAria Forme,Normal,600,100,77,77,128,128,90,5
650,Chespin,Grass,313,56,61,65,48,45,38,6
651,Quilladin,Grass,405,61,78,95,56,58,57,6
652,Chesnaught,Grass,530,88,107,122,74,75,64,6
653,Fennekin,Fire,307,40,45,40,62,60,60,6
654,Braixen,Fire,409,59,59,58,90,70,73,6
655,Delphox,Fire,534,75,69,72,114,100,104,6
656,Froakie,Water,314,41,56,40,62,44,71,6
657,Frogadier,Water,405,54,63,52,83,56,97,6
658,Greninja,Water,530,72,95,67,103,71,122,6
659,Bunnelby,Normal,237,38,36,38,32,36,57,6
660,Diggersby,Normal,423,85,56,77,50,77,78,6
661,Fletchling,Normal,278,45,50,43,40,38,62,6
662,Fletchinder,Fire,382,62,73,55,56,52,84,6
663,Talonflame,Fire,499,78,81,71,74,69,126,6
666,Vivillon,Flying,411,80,52,50,90,50,89,6
